Geography_France,Geography_Germany,Geography_Spain,CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary
0.0,0.0,1.0,-2.1645039245722444,0.0,-0.719503697590046,-1.0141937277999649,-1.341496212099557,2,1,0,1.2954633793466679
1.0,0.0,0.0,0.14534668617807378,1.0,0.016683619824011554,0.08706724219890631,-1.341496212099557,1,0,1,-0.21557725440692796
1.0,0.0,0.0,-1.0697879953066907,0.0,0.5425317036911954,0.8212412221981539,-1.341496212099557,2,1,0,0.5175911788565322
0.0,1.0,0.0,1.1853268189803496,0.0,2.0149063385193102,-0.6471067378003412,0.5510153920705152,1,1,0,-0.12469803734248906
1.0,0.0,0.0,1.2072211375656607,0.0,-0.8246733143634827,0.8212412221981539,-1.341496212099557,2,0,0,-0.3071242996573002
1.0,0.0,0.0,-0.018860703211759273,1.0,-1.140182164683793,0.8212412221981539,-1.341496212099557,2,1,0,0.9157342627557749
0.0,0.0,1.0,1.9735222880515484,1.0,0.12185323659744833,1.9225021921970251,-1.341496212099557,1,1,1,1.4789724798384116
0.0,1.0,0.0,-1.0807351545993462,0.0,0.4373620869177587,-0.6471067378003412,1.005008337862899,2,1,1,-0.0747895769677359
0.0,1.0,0.0,-0.2706453669428366,1.0,-0.8246733143634827,-1.0141937277999649,-0.03543210554191012,1,1,1,0.05820838893268025
1.0,0.0,0.0,0.6051273764696062,1.0,0.22702285337088512,1.1883282121977776,-1.341496212099557,2,1,0,-1.5771382206760296
1.0,0.0,0.0,1.9406808101735817,1.0,-0.08848599694942523,0.4541542321985301,0.8184785929409035,1,0,0,0.2842178048575533
0.0,1.0,0.0,0.8350177216153726,1.0,1.3838886378786897,1.1883282121977776,1.4696022972536897,1,1,1,0.6269607805178512
0.0,0.0,1.0,-0.402011278454703,0.0,-0.40399484726973556,-0.2800197478007174,-1.341496212099557,2,1,0,0.4327854900528505
0.0,1.0,0.0,-0.10643797755300356,0.0,0.016683619824011554,1.5554152021974013,1.0146742367962254,1,1,0,-0.46336594412666027
1.0,0.0,0.0,0.35334271273852896,0.0,-1.140182164683793,1.1883282121977776,0.9675864464142644,1,1,1,-1.463217371660394
0.0,0.0,1.0,-0.4567470749179807,1.0,-0.8246733143634827,1.1883282121977776,-1.341496212099557,2,1,1,-0.6505636950060426
1.0,0.0,0.0,0.2438711198119736,0.0,-0.8246733143634827,0.8212412221981539,-1.341496212099557,2,1,1,-0.2171678083557296
1.0,0.0,0.0,-1.299678340452457,0.0,-1.0350125479103562,0.8212412221981539,-1.341496212099557,2,1,1,1.2992225554405017
0.0,1.0,0.0,2.21435979248997,1.0,0.016683619824011554,1.1883282121977776,-0.3475992727126416,1,1,0,-1.1938183579333699
0.0,0.0,1.0,-0.44579991562532517,0.0,-0.5091644640431724,-0.2800197478007174,0.262733156147914,1,1,1,-0.9409911523437932
1.0,0.0,0.0,-0.08454365896769249,1.0,-0.08848599694942523,1.1883282121977776,0.45985134416740675,1,1,1,0.9905856033578168
1.0,0.0,0.0,-0.4239055970400141,1.0,-0.9298429311369195,0.8212412221981539,-0.16815929030376126,1,1,1,0.8872801727382513
0.0,1.0,0.0,-2.6571260927417435,1.0,-1.0350125479103562,0.08706724219890631,0.8346643372616825,2,1,1,-0.4812089477939487
1.0,0.0,0.0,0.6927046508108505,1.0,-0.2988252304962988,-0.2800197478007174,0.6721649822412019,1,1,0,0.7123162925789185
0.0,0.0,1.0,-0.7304260572343692,1.0,0.22702285337088512,1.5554152021974013,-0.06775167964724313,1,0,1,-1.2139698221852462
1.0,0.0,0.0,0.5503915800063286,1.0,1.699397488199,0.4541542321985301,0.8840616714926129,2,1,1,-0.48815529664955437
1.0,0.0,0.0,-0.47864139350329177,1.0,-1.5608606317775402,1.1883282121977776,1.0998341563556995,2,0,1,1.6841447552966342
1.0,0.0,0.0,-0.10643797755300356,1.0,0.5425317036911954,1.5554152021974013,0.9417563525902899,1,1,0,-1.0700700030181454
0.0,0.0,1.0,-1.2339953846965237,1.0,-0.6143340808166091,1.1883282121977776,0.6010530055815514,1,1,1,0.6033027850852419
0.0,1.0,0.0,-1.277784021867146,0.0,-0.9298429311369195,-1.7483677077992126,0.4472731703544759,2,1,1,1.2360088227697714
0.0,1.0,0.0,-0.5662186678445361,1.0,-0.08848599694942523,0.08706724219890631,-0.32297496745645443,3,1,0,0.8300716952859178
1.0,0.0,0.0,-1.1792595882332462,1.0,0.752870937238069,-1.0141937277999649,0.44366657936617926,1,1,0,-0.20823980845333293
1.0,0.0,0.0,0.2876597569825957,1.0,-0.5091644640431724,-1.0141937277999649,1.1811861936590626,1,0,1,-1.2693193321288376
0.0,0.0,1.0,0.38618419061649556,1.0,-0.2988252304962988,-0.6471067378003412,0.7179900086681352,1,0,0,-1.4788165488669536
0.0,0.0,1.0,0.9554364738345834,1.0,-0.193655613722862,-1.3812807177995887,-0.35585498999845316,1,1,0,-1.048298007060289
1.0,0.0,0.0,1.010172270297861,0.0,-0.40399484726973556,0.08706724219890631,-1.341496212099557,2,1,1,-1.2682851861470916
0.0,0.0,1.0,-0.33632832269876983,1.0,-0.2988252304962988,0.8212412221981539,-1.341496212099557,1,1,1,-1.2732951105144246
0.0,1.0,0.0,-0.05170218108972588,1.0,-1.6660302485509768,-0.2800197478007174,0.538249150503713,1,1,1,0.8209834096876242
1.0,0.0,0.0,0.16724100476338485,1.0,-0.6143340808166091,1.5554152021974013,-1.341496212099557,2,1,1,1.6437486011665112
0.0,0.0,1.0,1.4918472791747046,1.0,-0.8246733143634827,1.9225021921970251,-1.341496212099557,2,1,0,1.0622527169892542
0.0,1.0,0.0,-0.8836862873315466,1.0,0.016683619824011554,-1.7483677077992126,0.8522829554329177,1,1,1,0.08710001557954512
0.0,1.0,0.0,0.16724100476338485,1.0,-0.9298429311369195,1.1883282121977776,0.7910429033189073,1,1,0,-0.9280835618554748
0.0,0.0,1.0,1.108696703931761,1.0,0.12185323659744833,1.5554152021974013,2.2870952750813243,1,0,0,0.006730341710967525
0.0,0.0,1.0,-0.6756902607710914,1.0,0.016683619824011554,-0.6471067378003412,-0.29873953146217747,1,1,0,-0.29400391907756357
1.0,0.0,0.0,1.743631942905782,1.0,0.12185323659744833,0.8212412221981539,0.5893769692754703,1,1,1,-1.2967498463564524
0.0,0.0,1.0,-0.13927945543097017,1.0,-1.7711998653244136,-0.2800197478007174,-1.341496212099557,2,1,1,-0.5207409454208936
1.0,0.0,0.0,-0.19401525189424784,0.0,-0.08848599694942523,-1.7483677077992126,0.5952274763027914,1,0,1,-0.7050488751646224
0.0,1.0,0.0,0.7036518101035061,1.0,-1.3505213982306665,-0.2800197478007174,1.035560042431193,1,0,1,-0.11847132794100387
0.0,1.0,0.0,-2.1426096059869333,1.0,-0.8246733143634827,0.8212412221981539,1.1671067428803348,1,1,0,0.19317085097838066
1.0,0.0,0.0,-2.0878738095236558,1.0,-0.08848599694942523,1.9225021921970251,0.8513253118181545,2,1,0,0.8670486522793432
1.0,0.0,0.0,0.9882779517125501,1.0,0.8580405540115058,0.4541542321985301,0.4015722164040546,1,1,0,0.394715644536156
0.0,0.0,1.0,-0.3582226412840809,1.0,2.120075955292747,1.5554152021974013,-1.341496212099557,2,1,0,0.8578733792006811
0.0,0.0,1.0,0.5175501021283619,1.0,-0.9298429311369195,1.5554152021974013,-1.341496212099557,3,0,1,-1.0775817704961435
1.0,0.0,0.0,0.03587509325151841,0.0,-0.193655613722862,1.1883282121977776,-1.341496212099557,1,1,0,0.636500985137659
1.0,0.0,0.0,1.6670018278571932,0.0,0.8580405540115058,0.8212412221981539,0.42175913483908994,1,0,0,-0.9287098024013913
0.0,1.0,0.0,-0.5771658271371917,0.0,0.016683619824011554,-1.0141937277999649,0.9257456157626963,1,0,1,0.20012707689849046
1.0,0.0,0.0,0.6927046508108505,0.0,-0.719503697590046,0.4541542321985301,-1.341496212099557,2,1,1,1.2925080576779886
0.0,0.0,1.0,1.7545791021984376,1.0,-1.6660302485509768,0.8212412221981539,-1.341496212099557,2,0,1,-1.3436286471559964
0.0,1.0,0.0,0.35334271273852896,0.0,0.752870937238069,1.1883282121977776,0.5377998775361326,1,1,0,0.6729946590977245
1.0,0.0,0.0,-1.0150521988434131,1.0,-0.40399484726973556,1.5554152021974013,0.6986655571981175,1,1,0,-0.7022488140186715
0.0,1.0,0.0,1.6232131906865712,0.0,-0.08848599694942523,-1.3812807177995887,0.28688892455200943,1,1,0,1.3308693632384663
1.0,0.0,0.0,0.9116478366639613,1.0,-2.2970479491915974,0.4541542321985301,-1.341496212099557,2,1,1,0.8813346997523785
1.0,0.0,0.0,-0.3582226412840809,1.0,-0.6143340808166091,0.8212412221981539,-1.341496212099557,2,1,0,0.8675154735385295
1.0,0.0,0.0,0.16724100476338485,1.0,0.5425317036911954,-0.6471067378003412,-1.341496212099557,2,0,1,1.3092422308933342
1.0,0.0,0.0,0.9554364738345834,1.0,0.016683619824011554,0.8212412221981539,1.5954952108520857,1,1,1,0.6317943039787804
1.0,0.0,0.0,-0.7742146944049912,0.0,-0.9298429311369195,-1.3812807177995887,-1.341496212099557,2,1,0,-1.573711918984162
0.0,0.0,1.0,0.21102964193400697,0.0,-0.5091644640431724,-0.6471067378003412,0.6427258486300524,2,1,1,1.4923250580749072
0.0,1.0,0.0,1.579424553515949,1.0,-0.5091644640431724,0.08706724219890631,0.5477560407631942,2,0,0,-1.7128769853353731
0.0,0.0,1.0,1.7655262614910932,0.0,-0.8246733143634827,-0.6471067378003412,-1.341496212099557,2,0,1,0.7053668246503116
0.0,0.0,1.0,-0.8617919687462355,0.0,0.016683619824011554,-0.2800197478007174,0.941443232840355,1,1,1,1.0882836338484774
1.0,0.0,0.0,-0.9493692430874798,1.0,1.5942278714255633,0.8212412221981539,1.1523442404677566,2,1,0,0.5622417485603531
1.0,0.0,0.0,-0.2596982076501811,1.0,0.3321924701443219,-0.6471067378003412,-1.341496212099557,2,1,0,-0.21336080647587685
1.0,0.0,0.0,0.7474404472741283,0.0,-1.8763694820978505,-1.0141937277999649,0.20067259315633817,2,0,1,1.4760221833429006
0.0,1.0,0.0,-0.13927945543097017,0.0,0.3321924701443219,-1.0141937277999649,-0.050736772026194484,2,0,1,0.21783786652689266
1.0,0.0,0.0,-1.1902067475259017,1.0,-2.191878332418161,-1.7483677077992126,0.021013198367941743,1,1,1,0.7976548230203131
0.0,1.0,0.0,-1.5514630041835342,1.0,1.9097367217458736,1.1883282121977776,0.6037006469290163,2,1,1,1.2122674787752956
0.0,1.0,0.0,2.21435979248997,1.0,-0.193655613722862,-0.6471067378003412,0.6918066347926185,2,1,1,0.3406664414704167
0.0,0.0,1.0,-0.6209544643078138,1.0,-1.0350125479103562,1.1883282121977776,-1.341496212099557,1,1,1,0.7097084009862109
1.0,0.0,0.0,0.0030336153735518,1.0,-0.2988252304962988,1.9225021921970251,0.008563831376021227,1,1,0,-0.44834552824366536
0.0,1.0,0.0,0.8350177216153726,1.0,-0.8246733143634827,-0.2800197478007174,0.09589779457985285,1,0,1,1.4940713923919375
1.0,0.0,0.0,-1.704723234280712,1.0,-0.6143340808166091,-0.2800197478007174,0.9662415660701765,2,1,0,-1.060500687050326
1.0,0.0,0.0,-1.3982027740863567,1.0,-1.140182164683793,-0.6471067378003412,0.9994990301459861,2,1,1,-1.7297328023977676
0.0,1.0,0.0,-0.9493692430874798,1.0,-0.9298429311369195,0.4541542321985301,1.3819695805866778,1,1,0,0.6711471281899872
0.0,1.0,0.0,0.33144839415321786,1.0,1.4890582546521265,-0.2800197478007174,0.7750318399847967,1,1,1,1.4452511419309524
1.0,0.0,0.0,0.5722858985916397,0.0,-0.5091644640431724,-0.2800197478007174,-1.341496212099557,2,1,0,0.5210360217045736
1.0,0.0,0.0,-0.04075502179707034,0.0,-1.7711998653244136,1.1883282121977776,0.17284999331153456,1,1,0,-1.1232768830917148
1.0,0.0,0.0,-0.6975845793564025,1.0,-0.2988252304962988,-1.3812807177995887,0.5414921764851774,1,0,1,1.263440723252054
1.0,0.0,0.0,0.9225949959566169,1.0,0.016683619824011554,1.1883282121977776,-1.341496212099557,2,1,1,1.2158445356622236
1.0,0.0,0.0,0.40807850920180666,1.0,-1.140182164683793,-1.0141937277999649,-1.341496212099557,2,1,1,0.6960536192322613
0.0,0.0,1.0,1.1196438632244166,0.0,-0.5091644640431724,0.4541542321985301,-1.341496212099557,2,1,1,-0.7087926291752833
1.0,0.0,0.0,-1.868930623670545,0.0,-1.140182164683793,0.4541542321985301,0.8017980279934032,1,1,0,1.618868275681081
0.0,1.0,0.0,1.6341603499792268,1.0,-0.9298429311369195,-1.3812807177995887,1.1386952885318744,1,1,0,-1.59147902520842
1.0,0.0,0.0,-0.85084480945358,0.0,-1.140182164683793,1.9225021921970251,1.534593909249605,1,1,0,-0.06368325113763637
1.0,0.0,0.0,0.44091998707977326,0.0,1.0683797875583794,0.08706724219890631,-1.341496212099557,1,1,0,-0.1576229719436303
1.0,0.0,0.0,1.3166927304922162,1.0,0.12185323659744833,0.08706724219890631,-1.341496212099557,3,0,0,-0.6937172829510997
1.0,0.0,0.0,1.3823756862481493,1.0,-0.08848599694942523,1.5554152021974013,0.1770442960306777,2,1,0,1.574933013385545
0.0,0.0,1.0,-0.07359649967503695,1.0,-0.08848599694942523,0.08706724219890631,0.32605631984125893,1,1,1,-0.001444748625295348
0.0,1.0,0.0,-1.2121010661112126,1.0,0.752870937238069,-0.2800197478007174,0.8107498571737509,1,1,0,1.1394407631147287
0.0,0.0,1.0,-0.1502266147236257,1.0,2.225245572066184,1.9225021921970251,-1.341496212099557,2,1,0,-1.2120645884269858
0.0,1.0,0.0,-0.09549081826034803,0.0,0.016683619824011554,0.08706724219890631,0.2687648742922462,1,1,0,1.7198272969945427
1.0,0.0,0.0,0.11250520830010716,0.0,-1.0350125479103562,0.8212412221981539,0.682435407991008,1,1,0,0.024836560483194093
0.0,0.0,1.0,0.6927046508108505,0.0,-1.3505213982306665,0.08706724219890631,-1.341496212099557,2,1,1,-0.11714693488830848
0.0,1.0,0.0,0.8678591994933391,1.0,-0.40399484726973556,1.5554152021974013,0.310493386701919,1,1,1,-1.1465902209576864
1.0,0.0,0.0,-0.2596982076501811,0.0,-1.8763694820978505,0.08706724219890631,-1.341496212099557,2,0,0,0.5492712567665098
1.0,0.0,0.0,0.8788063587859947,1.0,-0.8246733143634827,1.1883282121977776,0.7792881789421959,1,0,1,-1.1200328738885867
1.0,0.0,0.0,0.44091998707977326,1.0,-2.191878332418161,1.1883282121977776,0.9052669637545988,2,1,1,1.6784484615871944
1.0,0.0,0.0,-0.8836862873315466,1.0,-0.193655613722862,0.08706724219890631,-1.341496212099557,2,0,0,1.1748729125633706
0.0,0.0,1.0,0.824070562322717,1.0,-1.140182164683793,-1.3812807177995887,-1.341496212099557,3,1,0,1.1077435303032441
1.0,0.0,0.0,-1.0916823138920018,0.0,-0.8246733143634827,-1.3812807177995887,-0.033709783664011915,2,0,1,-0.3201342997091596
1.0,0.0,0.0,0.41902566849446216,0.0,0.22702285337088512,-1.7483677077992126,-1.341496212099557,1,1,1,1.2017520439970986
0.0,1.0,0.0,-0.1502266147236257,0.0,1.9097367217458736,-0.6471067378003412,0.22127907246589493,1,0,0,-0.04819046897678635
0.0,0.0,1.0,-0.9712635616727909,1.0,-0.719503697590046,-1.7483677077992126,-1.341496212099557,1,1,0,1.4255635531470945
1.0,0.0,0.0,1.0649080667611388,0.0,-1.3505213982306665,0.4541542321985301,-1.341496212099557,2,1,0,0.9299816683799612
0.0,0.0,1.0,-0.8070561722829579,1.0,-0.5091644640431724,-0.6471067378003412,-1.341496212099557,2,1,1,-1.596978990600615
0.0,0.0,1.0,0.41902566849446216,1.0,-0.2988252304962988,0.8212412221981539,0.47853078201282045,1,1,1,-0.4270400069813285
0.0,0.0,1.0,0.1234523675927627,1.0,2.225245572066184,-1.0141937277999649,1.1346581987007327,1,0,1,-0.8792627915489891
0.0,0.0,1.0,-1.7266175528660228,1.0,-0.08848599694942523,0.4541542321985301,1.2070680387660029,1,0,0,1.5624594938899
0.0,0.0,1.0,-0.8727391280388911,1.0,-1.4556910150041034,0.08706724219890631,0.7288158220035916,2,0,1,0.3106540279251046
1.0,0.0,0.0,1.0211194295905166,1.0,-0.2988252304962988,1.5554152021974013,-1.341496212099557,2,1,0,-1.4961402268795345
0.0,1.0,0.0,-0.544324349259225,1.0,1.2787190211052528,1.9225021921970251,1.3974520298695432,1,1,1,0.6266982585402461
1.0,0.0,0.0,-0.08454365896769249,1.0,0.3321924701443219,-0.6471067378003412,0.8975006797379758,1,1,0,-0.14450726997339558
0.0,0.0,1.0,-0.5333771899665695,1.0,-0.5091644640431724,-0.2800197478007174,-1.341496212099557,2,0,0,-1.516387342703449
0.0,1.0,0.0,0.9882779517125501,1.0,0.22702285337088512,1.5554152021974013,0.6363504823764334,2,1,0,-0.6334100064720295
0.0,0.0,1.0,-0.8180033315756134,1.0,0.3321924701443219,1.5554152021974013,-1.341496212099557,2,1,0,0.11096490952123682
1.0,0.0,0.0,0.32050123486056237,0.0,1.8045671049724368,-1.3812807177995887,0.12815614871322265,1,0,1,-1.6935208846988143
1.0,0.0,0.0,0.5722858985916397,0.0,-1.4556910150041034,0.4541542321985301,0.9107958618625401,1,0,0,-1.589404321817092
0.0,1.0,0.0,-2.076926650231,0.0,-1.3505213982306665,-1.0141937277999649,1.4653539577059607,2,1,1,-1.5793288496139037
1.0,0.0,0.0,-0.02980786250441481,0.0,-0.40399484726973556,-1.3812807177995887,-1.341496212099557,2,1,1,-0.5498734338161878
0.0,1.0,0.0,-0.708531738649058,0.0,0.016683619824011554,0.08706724219890631,-0.07387384009682224,1,1,0,1.5544952875448876
0.0,0.0,1.0,0.8021762437374059,1.0,1.0683797875583794,-1.7483677077992126,1.422579481668639,1,1,0,0.14482729884108567
0.0,1.0,0.0,-0.5771658271371917,1.0,-1.140182164683793,1.5554152021974013,0.791931817311813,2,1,1,-0.7426437551759609
0.0,0.0,1.0,-0.10643797755300356,1.0,-0.719503697590046,0.08706724219890631,1.0530988297589878,1,1,0,0.02528899935020802
1.0,0.0,0.0,1.9516279694662373,0.0,0.8580405540115058,-1.7483677077992126,-1.341496212099557,1,0,0,1.3514169497615007
0.0,1.0,0.0,-0.9165277652095133,0.0,-1.140182164683793,-1.7483677077992126,0.30662510074013727,2,0,0,0.5797092504946583
0.0,1.0,0.0,-0.544324349259225,0.0,-1.4556910150041034,1.9225021921970251,1.4547694326866685,1,1,1,-0.287376235513585
1.0,0.0,0.0,-0.6975845793564025,1.0,-0.6143340808166091,-0.6471067378003412,1.0470880080317524,1,1,1,0.08184143178127959
0.0,0.0,1.0,-0.24875104835752554,0.0,1.699397488199,0.8212412221981539,-1.341496212099557,1,0,0,-0.2878952146046254
0.0,1.0,0.0,1.6232131906865712,1.0,-0.193655613722862,0.08706724219890631,0.06820987867336804,2,0,0,0.07555234091976941
1.0,0.0,0.0,0.2876597569825957,0.0,0.12185323659744833,1.5554152021974013,-1.341496212099557,2,1,0,-1.6709173092224592
1.0,0.0,0.0,-0.02980786250441481,0.0,-0.5091644640431724,1.1883282121977776,-1.341496212099557,2,1,1,-1.5356900725353198
0.0,1.0,0.0,1.3933228455408049,0.0,-0.2988252304962988,0.4541542321985301,1.5952080483702638,2,0,0,0.9080337913612011
1.0,0.0,0.0,-1.2011539068185573,0.0,-0.2988252304962988,1.1883282121977776,0.10752256936274347,2,0,0,-1.2561944462214325
0.0,0.0,1.0,0.17818816405604038,1.0,-0.6143340808166091,-1.3812807177995887,0.5363162319222615,1,0,1,1.1946975672774498
0.0,1.0,0.0,0.16724100476338485,1.0,0.12185323659744833,0.08706724219890631,0.13184469283732028,1,1,1,-0.37343475197276654
0.0,1.0,0.0,-1.4748328891349456,0.0,0.8580405540115058,0.08706724219890631,1.4599504381005999,1,1,0,0.44192749301949935
1.0,0.0,0.0,0.29860691627525127,0.0,-0.719503697590046,1.9225021921970251,0.04525173617413152,1,0,0,0.7886088181893691
1.0,0.0,0.0,1.4042700048334604,0.0,-1.0350125479103562,-1.0141937277999649,-1.341496212099557,2,1,1,0.2015105590563759
1.0,0.0,0.0,1.6888961464425043,0.0,2.0149063385193102,-0.6471067378003412,0.1749153102856852,1,1,0,-1.0612960506656435
1.0,0.0,0.0,1.7326847836131265,1.0,-0.719503697590046,0.08706724219890631,0.518914250825147,1,0,1,-1.1886174769856275
0.0,0.0,1.0,0.2438711198119736,1.0,-1.140182164683793,-0.6471067378003412,0.8370587728051072,1,0,0,-1.6906327963814949
1.0,0.0,0.0,-1.321572659037768,1.0,0.6477013204646322,-1.3812807177995887,-1.341496212099557,1,1,0,-1.3760013325540839
1.0,0.0,0.0,-1.7594590307439895,0.0,1.2787190211052528,1.9225021921970251,0.1204505949087871,1,0,1,-0.1844341768986646
1.0,0.0,0.0,-1.4200970926716678,1.0,0.5425317036911954,-0.6471067378003412,-1.341496212099557,2,1,0,-0.4194227108667883
0.0,0.0,1.0,-1.2121010661112126,0.0,-0.2988252304962988,-1.3812807177995887,0.24106553065766168,1,1,1,0.032689173327494915
1.0,0.0,0.0,-0.7742146944049912,1.0,-0.5091644640431724,-0.6471067378003412,0.635377819461882,2,0,1,0.7462038077646106
0.0,1.0,0.0,0.1234523675927627,1.0,-0.193655613722862,1.1883282121977776,0.39322687307928883,2,1,1,1.6874683008612943
0.0,1.0,0.0,0.5722858985916397,0.0,-1.140182164683793,-0.2800197478007174,0.5584040713000691,1,1,1,0.5839054433723332
0.0,1.0,0.0,0.4518671463724288,1.0,2.225245572066184,1.5554152021974013,1.2231272618113913,1,1,1,-0.021321214607562113
0.0,1.0,0.0,0.07966373042214055,1.0,-0.9298429311369195,1.5554152021974013,0.5105631936363312,1,1,0,-0.32293054865477555
1.0,0.0,0.0,-0.9493692430874798,1.0,0.22702285337088512,-0.2800197478007174,-1.341496212099557,4,0,0,-1.4243339679358746
0.0,1.0,0.0,0.13439952688541823,1.0,-0.6143340808166091,1.1883282121977776,-0.3841557586376042,1,0,1,1.6973585347845748
1.0,0.0,0.0,-0.7304260572343692,0.0,-1.4556910150041034,0.08706724219890631,0.3279007551565663,2,1,0,1.628176109362296
1.0,0.0,0.0,0.9992251110052056,1.0,-0.40399484726973556,0.8212412221981539,0.37201749948583857,1,0,1,-0.34373268619107816
1.0,0.0,0.0,-0.2706453669428366,1.0,0.4373620869177587,-1.7483677077992126,-1.341496212099557,1,1,0,1.6602699842904387
0.0,1.0,0.0,0.29860691627525127,1.0,-0.5091644640431724,0.8212412221981539,0.11815035649555608,1,1,1,0.8435230441674536
0.0,0.0,1.0,0.10155804900745162,1.0,0.016683619824011554,1.1883282121977776,0.4445292095844557,1,1,1,-0.5936085555941437
1.0,0.0,0.0,-0.5881129864298471,1.0,-0.6143340808166091,-1.0141937277999649,-1.341496212099557,2,1,0,0.047830020084704765
1.0,0.0,0.0,0.1562938454707293,0.0,-0.9298429311369195,-0.2800197478007174,0.8452872267967378,1,1,1,-0.9009748319924883
0.0,0.0,1.0,-0.16117377401628125,0.0,0.5425317036911954,-0.6471067378003412,-1.341496212099557,2,1,0,0.3384217486005209
0.0,0.0,1.0,0.3971313499091511,0.0,-0.5091644640431724,-0.2800197478007174,-1.341496212099557,1,1,0,0.282770208421309
0.0,0.0,1.0,-1.1792595882332462,1.0,-0.193655613722862,-1.0141937277999649,-1.341496212099557,2,1,0,-0.3244620134983869
0.0,1.0,0.0,1.2072211375656607,1.0,-0.8246733143634827,-1.7483677077992126,0.7667978353823746,2,1,1,-1.2842638505688024
1.0,0.0,0.0,-1.1902067475259017,1.0,-0.2988252304962988,0.08706724219890631,-1.341496212099557,2,1,0,-0.9241472917279037
1.0,0.0,0.0,0.5175501021283619,1.0,-1.2453517814572297,0.08706724219890631,-1.341496212099557,2,1,1,-1.6279829227966562
0.0,1.0,0.0,-0.24875104835752554,0.0,-0.40399484726973556,-0.2800197478007174,0.9883205897720215,1,1,0,-1.1279787123592582
1.0,0.0,0.0,2.1377296774413814,0.0,-1.4556910150041034,0.08706724219890631,-1.341496212099557,2,1,1,-0.5757499565618492
0.0,0.0,1.0,1.6888961464425043,1.0,-0.08848599694942523,-0.2800197478007174,-1.341496212099557,2,1,1,-0.325983947841161
1.0,0.0,0.0,-0.33632832269876983,1.0,-0.08848599694942523,0.08706724219890631,1.760451527414023,2,1,1,0.1096436355415428
1.0,0.0,0.0,-1.5624101634761898,1.0,0.8580405540115058,0.8212412221981539,-0.035450063400352755,1,0,0,0.5971233816242753
0.0,1.0,0.0,1.3166927304922162,1.0,-0.40399484726973556,1.5554152021974013,0.4266689765905391,1,1,0,-1.021187890942635
0.0,1.0,0.0,-0.5005357120886028,1.0,-0.6143340808166091,0.8212412221981539,0.13761781782007998,2,1,1,-0.8495148060814491
0.0,1.0,0.0,-0.018860703211759273,0.0,-0.6143340808166091,-1.3812807177995887,0.6494221707900172,2,1,1,0.7298522408374178
1.0,0.0,0.0,-0.8617919687462355,1.0,-0.6143340808166091,1.9225021921970251,0.6914234793947581,1,1,1,1.6127918016291556
1.0,0.0,0.0,-1.2339953846965237,0.0,0.752870937238069,1.5554152021974013,-1.341496212099557,1,1,0,0.8520673980906972
0.0,1.0,0.0,0.44091998707977326,1.0,-1.5608606317775402,1.1883282121977776,1.0441789982173197,1,1,1,1.2922720478208944
1.0,0.0,0.0,1.8968921730029595,0.0,-0.08848599694942523,-1.3812807177995887,-1.341496212099557,2,1,0,1.6210978930314706
1.0,0.0,0.0,-0.8617919687462355,1.0,-0.40399484726973556,1.5554152021974013,1.576751124716279,1,1,0,1.719106964413089
1.0,0.0,0.0,1.4699529605893937,1.0,-0.5091644640431724,-1.3812807177995887,1.0876334240765793,2,1,1,1.6455013469113773
0.0,0.0,1.0,-0.19401525189424784,1.0,-0.193655613722862,1.9225021921970251,0.3803969627416451,1,0,0,-0.7254541973024334
1.0,0.0,0.0,0.7255461286888172,1.0,-0.40399484726973556,1.5554152021974013,1.082274799117325,2,0,1,0.876121862358131
1.0,0.0,0.0,-0.30348684482080324,0.0,0.016683619824011554,1.5554152021974013,-1.341496212099557,2,0,0,-0.20565045801679932
1.0,0.0,0.0,-0.07359649967503695,0.0,-0.08848599694942523,1.5554152021974013,-1.341496212099557,1,0,0,0.8824934353723409
1.0,0.0,0.0,-1.7594590307439895,1.0,-0.40399484726973556,0.4541542321985301,-1.341496212099557,2,1,1,0.4463214004690865
1.0,0.0,0.0,-0.9603164023801354,1.0,1.699397488199,-1.7483677077992126,-1.341496212099557,2,0,1,0.2783125332570298
0.0,0.0,1.0,0.539444420713673,0.0,-0.40399484726973556,0.8212412221981539,1.4022502063921316,1,1,0,-1.131009065061801
0.0,1.0,0.0,-1.7813533493293006,0.0,-1.140182164683793,0.08706724219890631,1.2178525490270415,1,1,1,0.7005397126172183
0.0,0.0,1.0,0.20008248264135145,1.0,0.22702285337088512,0.08706724219890631,-1.341496212099557,2,1,0,-1.23678774728952
1.0,0.0,0.0,0.06871657112948501,0.0,-0.40399484726973556,0.08706724219890631,-1.341496212099557,1,0,1,-0.5064710131583647
1.0,0.0,0.0,1.5246887570526713,0.0,0.12185323659744833,1.9225021921970251,1.0418160705527983,2,1,1,-0.367532079599744
1.0,0.0,0.0,-0.16117377401628125,1.0,-1.0350125479103562,-1.3812807177995887,-1.341496212099557,1,1,0,-0.9030363659644778
0.0,0.0,1.0,-0.018860703211759273,1.0,-1.0350125479103562,-1.0141937277999649,-1.341496212099557,1,1,1,1.2147227090727755
1.0,0.0,0.0,0.20008248264135145,1.0,0.22702285337088512,0.8212412221981539,0.9078192651990594,2,1,1,0.3184851538220637
